AICS-11_572,3500000973_100X_20170614_3-Scene-12-P42-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_573,3500000973_100X_20170614_3-Scene-13-P43-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_574,3500000973_100X_20170614_3-Scene-14-P44-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_575,3500000973_100X_20170614_3-Scene-15-P45-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_576,3500000973_100X_20170614_3-Scene-16-P46-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_577,3500000973_100X_20170614_3-Scene-17-P47-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_578,3500000973_100X_20170614_3-Scene-18-P48-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000973\ZSD3\100X_zstack
AICS-11_579,3500000974_100X_20170613_1-Scene-1-P1-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_580,3500000974_100X_20170613_1-Scene-2-P2-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_581,3500000974_100X_20170613_1-Scene-3-P3-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_582,3500000974_100X_20170613_2-Scene-1-P4-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_583,3500000974_100X_20170613_2-Scene-2-P5-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_584,3500000974_100X_20170613_3-Scene-1-P8-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_585,3500000974_100X_20170613_3-Scene-2-P9-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_586,3500000974_100X_20170613_3-Scene-3-P10-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_587,3500000974_100X_20170613_3-Scene-4-P11-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_588,3500000974_100X_20170613_3-Scene-5-P12-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_589,3500000974_100X_20170613_4-Scene-1-P13-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_590,3500000974_100X_20170613_4-Scene-2-P14-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_591,3500000974_100X_20170613_5-Scene-1-P17-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_592,3500000974_100X_20170613_5-Scene-2-P18-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_593,3500000974_100X_20170613_5-Scene-3-P19-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_594,3500000974_100X_20170613_5-Scene-4-P20-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_595,3500000974_100X_20170613_6-Scene-01-P21-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_596,3500000974_100X_20170613_6-Scene-02-P22-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_597,3500000974_100X_20170613_6-Scene-03-P23-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_598,3500000974_100X_20170613_6-Scene-05-P25-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_599,3500000974_100X_20170613_7-Scene-1-P29-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_600,3500000974_100X_20170613_8-Scene-01-P31-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_601,3500000974_100X_20170613_8-Scene-05-P35-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_602,3500000974_100X_20170613_8-Scene-06-P36-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_603,3500000974_100X_20170613_8-Scene-07-P37-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_604,3500000974_100X_20170613_8-Scene-08-P38-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_605,3500000974_100X_20170613_8-Scene-10-P40-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000974\ZSD2\100X_zstack
AICS-11_606,3500000976_100X_20170613_1-Scene-01-P1-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_607,3500000976_100X_20170613_1-Scene-02-P2-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_608,3500000976_100X_20170613_1-Scene-03-P3-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_609,3500000976_100X_20170613_1-Scene-04-P4-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_610,3500000976_100X_20170613_1-Scene-05-P5-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_611,3500000976_100X_20170613_1-Scene-06-P6-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_612,3500000976_100X_20170613_1-Scene-07-P7-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_613,3500000976_100X_20170613_1-Scene-08-P8-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_614,3500000976_100X_20170613_1-Scene-09-P9-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_615,3500000976_100X_20170613_1-Scene-10-P10-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_616,3500000976_100X_20170613_1-Scene-11-P11-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_617,3500000976_100X_20170613_1-Scene-12-P12-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_618,3500000976_100X_20170613_2-Scene-01-P13-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_619,3500000976_100X_20170613_2-Scene-02-P14-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_620,3500000976_100X_20170613_2-Scene-03-P15-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_621,3500000976_100X_20170613_2-Scene-04-P16-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_622,3500000976_100X_20170613_2-Scene-05-P17-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_623,3500000976_100X_20170613_2-Scene-06-P18-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_624,3500000976_100X_20170613_2-Scene-07-P19-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_625,3500000976_100X_20170613_2-Scene-08-P20-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_626,3500000976_100X_20170613_2-Scene-09-P21-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_627,3500000976_100X_20170613_3-Scene-01-P22-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_628,3500000976_100X_20170613_3-Scene-03-P24-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_629,3500000976_100X_20170613_3-Scene-04-P25-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_630,3500000976_100X_20170613_3-Scene-05-P26-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_631,3500000976_100X_20170613_3-Scene-06-P27-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_632,3500000976_100X_20170613_3-Scene-07-P28-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_633,3500000976_100X_20170613_3-Scene-08-P29-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_634,3500000976_100X_20170613_3-Scene-09-P30-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_635,3500000976_100X_20170613_3-Scene-10-P31-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_636,3500000976_100X_20170613_3-Scene-11-P32-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_637,3500000976_100X_20170613_3-Scene-12-P33-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_638,3500000976_100X_20170613_3-Scene-14-P35-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_639,3500000976_100X_20170613_3-Scene-15-P36-F07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_640,3500000976_100X_20170613_3-Scene-16-P37-F07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_641,3500000976_100X_20170613_3-Scene-17-P38-F07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_642,3500000976_100X_20170613_3-Scene-19-P40-F07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_643,3500000976_100X_20170613_3-Scene-20-P41-F07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_644,3500000976_100X_20170613_3-Scene-21-P42-F08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000976\ZSD3\100X_zstack
AICS-11_645,3500000980_100X_20170616_1-Scene-1-P1-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_646,3500000980_100X_20170616_1-Scene-2-P2-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_647,3500000980_100X_20170616_1-Scene-3-P3-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_648,3500000980_100X_20170616_2-Scene-1-P5-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_649,3500000980_100X_20170616_2-Scene-2-P6-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_650,3500000980_100X_20170616_2-Scene-3-P7-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_651,3500000980_100X_20170616_2-Scene-4-P8-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_652,3500000980_100X_20170616_2-Scene-5-P9-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_653,3500000980_100X_20170616_2-Scene-6-P10-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_654,3500000980_100X_20170616_3-Scene-1-P11-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_655,3500000980_100X_20170616_3-Scene-2-P12-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_656,3500000980_100X_20170616_3-Scene-3-P13-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_657,3500000980_100X_20170616_3-Scene-4-P14-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_658,3500000980_100X_20170616_4-Scene-1-P16-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_659,3500000980_100X_20170616_4-Scene-2-P17-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_660,3500000980_100X_20170616_4-Scene-3-P18-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_661,3500000980_100X_20170616_4-Scene-4-P19-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_662,3500000980_100X_20170616_4-Scene-5-P20-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_663,3500000980_100X_20170616_5-Scene-01-P21-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_664,3500000980_100X_20170616_5-Scene-03-P23-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_665,3500000980_100X_20170616_5-Scene-04-P24-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_666,3500000980_100X_20170616_5-Scene-05-P25-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_667,3500000980_100X_20170616_5-Scene-06-P26-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_668,3500000980_100X_20170616_5-Scene-07-P27-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_669,3500000980_100X_20170616_5-Scene-08-P28-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_670,3500000980_100X_20170616_5-Scene-09-P29-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_671,3500000980_100X_20170616_5-Scene-10-P30-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_672,3500000980_100X_20170616_6-Scene-2-P31-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_673,3500000980_100X_20170616_6-Scene-3-P32-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_674,3500000980_100X_20170616_7-Scene-1-P34-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_675,3500000980_100X_20170616_7-Scene-4-P37-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_676,3500000980_100X_20170616_7-Scene-5-P38-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_677,3500000980_100X_20170616_7-Scene-6-P39-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_678,3500000980_100X_20170616_7-Scene-7-P40-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000980\ZSD2\100X_zstack
AICS-11_679,3500000981_100X_20170616_1-Scene-01-P1-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_680,3500000981_100X_20170616_1-Scene-02-P2-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_681,3500000981_100X_20170616_1-Scene-03-P3-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_682,3500000981_100X_20170616_1-Scene-04-P4-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_683,3500000981_100X_20170616_1-Scene-05-P5-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_684,3500000981_100X_20170616_1-Scene-06-P6-E04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_685,3500000981_100X_20170616_1-Scene-07-P7-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_686,3500000981_100X_20170616_1-Scene-08-P8-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_687,3500000981_100X_20170616_1-Scene-09-P9-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_688,3500000981_100X_20170616_1-Scene-10-P10-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_689,3500000981_100X_20170616_1-Scene-11-P11-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_690,3500000981_100X_20170616_1-Scene-12-P12-E05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_691,3500000981_100X_20170616_1-Scene-13-P13-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_692,3500000981_100X_20170616_1-Scene-14-P14-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_693,3500000981_100X_20170616_1-Scene-15-P15-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_694,3500000981_100X_20170616_1-Scene-16-P16-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_695,3500000981_100X_20170616_1-Scene-17-P17-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_696,3500000981_100X_20170616_1-Scene-18-P18-E06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_697,3500000981_100X_20170616_1-Scene-19-P19-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_698,3500000981_100X_20170616_1-Scene-20-P20-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_699,3500000981_100X_20170616_1-Scene-21-P21-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_700,3500000981_100X_20170616_1-Scene-22-P22-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_701,3500000981_100X_20170616_1-Scene-23-P24-E07.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_702,3500000981_100X_20170616_1-Scene-24-P25-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_703,3500000981_100X_20170616_1-Scene-25-P26-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_704,3500000981_100X_20170616_1-Scene-26-P27-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_705,3500000981_100X_20170616_1-Scene-27-P28-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_706,3500000981_100X_20170616_1-Scene-29-P30-E08.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_707,3500000981_100X_20170616_2-Scene-01-P31-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_708,3500000981_100X_20170616_2-Scene-02-P32-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_709,3500000981_100X_20170616_2-Scene-05-P35-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_710,3500000981_100X_20170616_2-Scene-06-P36-F04.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_711,3500000981_100X_20170616_2-Scene-07-P37-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_712,3500000981_100X_20170616_2-Scene-09-P39-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_713,3500000981_100X_20170616_2-Scene-10-P40-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_714,3500000981_100X_20170616_2-Scene-11-P41-F05.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_715,3500000981_100X_20170616_2-Scene-12-P43-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_716,3500000981_100X_20170616_2-Scene-13-P44-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_717,3500000981_100X_20170616_2-Scene-14-P45-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
AICS-11_718,3500000981_100X_20170616_2-Scene-15-P46-F06.czi,\\allen\aics\microscopy\PRODUCTION\PIPELINE_4_OptimizationAutomation\3500000981\ZSD3\100X_zstack
